rfq_id,match_id,similarity_score
de748663-d3c2-4e67-8f64-496a078cf130,75a6811c-6d0b-4122-85d0-260989db9672,0.36
de748663-d3c2-4e67-8f64-496a078cf130,5242c623-abc6-4cc8-a1e3-dde93a899f00,0.26
de748663-d3c2-4e67-8f64-496a078cf130,4d1d8f30-346e-47a5-aed6-06a86e35f6d8,0.26
3d9f4fbd-8389-45a7-af04-5cab6d05e276,4f8e5961-60c1-443f-a624-a343753470a2,0.46
3d9f4fbd-8389-45a7-af04-5cab6d05e276,b83e92ca-8f0d-4d7e-8f34-427a248d13a4,0.46
3d9f4fbd-8389-45a7-af04-5cab6d05e276,c9898ef5-e1ea-432e-a0f2-fd141105ab90,0.46
81f568a6-f3e7-471c-ba29-b562595a8a2e,a2a82c6c-7a7e-4eec-ad69-f487424dc71e,0.6841
81f568a6-f3e7-471c-ba29-b562595a8a2e,e8fda820-0cfc-4bd3-b262-8a385d761148,0.6841
81f568a6-f3e7-471c-ba29-b562595a8a2e,2c0d57e5-e106-4874-b3fc-2204172df725,0.6694
5dc44c38-0da6-4e4b-9f44-4dbaa232dd35,4547058c-19a5-459c-96e7-5c4cfa7f2568,0.46
5dc44c38-0da6-4e4b-9f44-4dbaa232dd35,e2cf8e2c-68d4-4334-9b7d-cc11fa0213dd,0.46
5dc44c38-0da6-4e4b-9f44-4dbaa232dd35,f19fd194-e55d-47b4-be13-fe00f147ebfb,0.46
a07bce15-f34d-47f2-9d0b-a04971fa4457,43e2e0f2-730d-482d-941d-f1394639a2a8,0.3
a07bce15-f34d-47f2-9d0b-a04971fa4457,d98c2336-cfb7-40ed-9bb6-e4ff6cda143d,0.3
a07bce15-f34d-47f2-9d0b-a04971fa4457,91023823-c7de-4386-b230-9bb3c8bf4dc4,0.2875
2e56f82b-a80d-4704-83a5-14a52a117b65,613608a5-2b5d-4cca-8527-5639ab76949c,0.7
2e56f82b-a80d-4704-83a5-14a52a117b65,863c204e-ef4a-4462-bac6-20360a32622d,0.7
2e56f82b-a80d-4704-83a5-14a52a117b65,502608c0-8c68-4a10-a1f9-fdc833a44b05,0.7
f7c40656-b7b7-435b-a516-285afaa751db,aa39bdac-3029-4450-a42e-4e5f81360866,0.7
f7c40656-b7b7-435b-a516-285afaa751db,5795f078-e97e-43c4-a6a7-dd7d55b33dd9,0.7
f7c40656-b7b7-435b-a516-285afaa751db,3e2099cb-76bb-46db-9cd3-6a03a4da0e39,0.7
c09c778a-d5c2-4dec-a3e8-e99f28065b97,985a13af-6aee-4660-83c1-ce5114758d4e,0.5648
c09c778a-d5c2-4dec-a3e8-e99f28065b97,aa39bdac-3029-4450-a42e-4e5f81360866,0.5648
c09c778a-d5c2-4dec-a3e8-e99f28065b97,5795f078-e97e-43c4-a6a7-dd7d55b33dd9,0.5648
d41aea8a-0c5a-47d5-b389-d0593bfe32cb,a1be52f6-6a42-4b91-8c33-20e6321fa374,0.46
d41aea8a-0c5a-47d5-b389-d0593bfe32cb,ca60a74b-7cdc-4098-a20c-2de916dcb66b,0.4
d41aea8a-0c5a-47d5-b389-d0593bfe32cb,df6085e7-42f9-4ce3-92b0-3a7a24159a61,0.4
1b2f9cc9-f2a2-4fb2-894a-32264077d6fe,0ec22b51-04d6-4100-8183-58951a86d7a4,0.46
1b2f9cc9-f2a2-4fb2-894a-32264077d6fe,f06908ec-569e-4df8-b99e-1856c8d3eaf5,0.46
1b2f9cc9-f2a2-4fb2-894a-32264077d6fe,7729084d-fc2d-41d8-a8df-891da74078f1,0.4
ff41f06c-3b42-4ca1-837e-6b6fa5c7e16b,821b1b89-bf81-4422-9d4c-1b1173bc80e3,0.4
ff41f06c-3b42-4ca1-837e-6b6fa5c7e16b,4273fd28-5992-43a0-bd98-66cf6b650f54,0.4
ff41f06c-3b42-4ca1-837e-6b6fa5c7e16b,75a6811c-6d0b-4122-85d0-260989db9672,0.4
075eeb54-1322-4596-bad4-1ae3cd902c35,4547058c-19a5-459c-96e7-5c4cfa7f2568,0.26
075eeb54-1322-4596-bad4-1ae3cd902c35,12779ba3-969c-48dc-97d8-33e72279f695,0.26
075eeb54-1322-4596-bad4-1ae3cd902c35,4ed0a63d-81fe-441f-b87a-cd4e6db65bb7,0.26
e242fac5-693f-4e9d-9cd9-f70f07133c0f,5242c623-abc6-4cc8-a1e3-dde93a899f00,0.36
e242fac5-693f-4e9d-9cd9-f70f07133c0f,4d1d8f30-346e-47a5-aed6-06a86e35f6d8,0.36
e242fac5-693f-4e9d-9cd9-f70f07133c0f,e46da0fc-64a2-40da-9482-0978978d74e7,0.36
a3cf6145-e60b-4ef5-88eb-9b999f6f456c,48bb00b0-f517-4593-b7ec-1a34b212f362,0.55
a3cf6145-e60b-4ef5-88eb-9b999f6f456c,5242c623-abc6-4cc8-a1e3-dde93a899f00,0.36
a3cf6145-e60b-4ef5-88eb-9b999f6f456c,4d1d8f30-346e-47a5-aed6-06a86e35f6d8,0.36
8fc148ef-3907-4266-ac11-1b1caf772107,48bb00b0-f517-4593-b7ec-1a34b212f362,0.55
8fc148ef-3907-4266-ac11-1b1caf772107,5242c623-abc6-4cc8-a1e3-dde93a899f00,0.36
8fc148ef-3907-4266-ac11-1b1caf772107,4d1d8f30-346e-47a5-aed6-06a86e35f6d8,0.36
87ce2659-6947-42ad-b1db-74563d68adb4,d2d2dd2a-568f-488f-8926-99982e5703aa,0.76
87ce2659-6947-42ad-b1db-74563d68adb4,7aff99bf-c340-40b0-b54a-c7e97394c99d,0.7
87ce2659-6947-42ad-b1db-74563d68adb4,934d51a5-c360-494e-af6c-41f324216aaa,0.7
95dbfdef-0c0e-4677-9b11-ac2318981e4e,b954d3d2-f2d8-4b11-955e-31c7839517f5,0.76
95dbfdef-0c0e-4677-9b11-ac2318981e4e,7b27040f-a792-40d8-adce-6d2e3e36a2ef,0.76
95dbfdef-0c0e-4677-9b11-ac2318981e4e,e8aab41f-0954-42b0-b20d-a0e15fd17e23,0.76
1b636cb7-9acc-4872-9c4d-e99af92409b7,dc0d96eb-b036-4418-bc38-4cfde5d5bbe5,0.76
1b636cb7-9acc-4872-9c4d-e99af92409b7,871f7c92-a84e-4c93-8b30-633d58b3b90e,0.76
1b636cb7-9acc-4872-9c4d-e99af92409b7,8d243c5a-29a0-473d-bdf0-9172af84f831,0.7
6462ec09-b7b4-4080-95f3-3233a0eccaa9,b7d52fa6-dcfd-4adf-9024-0dc32ce28686,0.36
6462ec09-b7b4-4080-95f3-3233a0eccaa9,55b345d4-ac60-4ad8-917c-a9ce1d1960b4,0.3
6462ec09-b7b4-4080-95f3-3233a0eccaa9,804a4304-48b2-4a76-917e-91ab96f4a6e1,0.3
b7d52fa6-dcfd-4adf-9024-0dc32ce28686,6462ec09-b7b4-4080-95f3-3233a0eccaa9,0.36
b7d52fa6-dcfd-4adf-9024-0dc32ce28686,9d22f999-a354-44d2-95f1-bc94c38ee626,0.3
b7d52fa6-dcfd-4adf-9024-0dc32ce28686,5242c623-abc6-4cc8-a1e3-dde93a899f00,0.26
bcbbd605-d462-499e-9e80-95c63737b99d,5242c623-abc6-4cc8-a1e3-dde93a899f00,0.7
bcbbd605-d462-499e-9e80-95c63737b99d,4d1d8f30-346e-47a5-aed6-06a86e35f6d8,0.7
bcbbd605-d462-499e-9e80-95c63737b99d,842bed3a-ff53-487d-8619-71438456c9a8,0.7
90746b8f-f625-49a8-a957-a482c9de1816,ca1ccf90-ef97-446d-b9ba-214844ffc371,0.55
90746b8f-f625-49a8-a957-a482c9de1816,90b02a62-3da9-4648-948c-52627d086a50,0.55
90746b8f-f625-49a8-a957-a482c9de1816,b895d027-5c42-4455-be0f-a83d981fbb4c,0.46
36361daf-97cc-45e9-8ba2-ab13ece493a4,7916fb45-89ef-445c-93f7-21a464eb870c,0.46
36361daf-97cc-45e9-8ba2-ab13ece493a4,5a0c0459-d730-44b6-9e3c-ff99f2362f11,0.46
36361daf-97cc-45e9-8ba2-ab13ece493a4,f4371a33-6507-40a1-b44f-ba156004ea92,0.46
9a0c6e95-c190-418b-a255-25f7774dac65,18951a1c-03ed-4122-beee-2a7ad94e0927,0.4
9a0c6e95-c190-418b-a255-25f7774dac65,4037b229-2075-4fe6-b883-176a48fd6606,0.4
9a0c6e95-c190-418b-a255-25f7774dac65,36361daf-97cc-45e9-8ba2-ab13ece493a4,0.4
54439e37-9ca6-476c-825a-0304a9dfcb26,19019fb2-05f6-4267-aaf8-6fb9aff3fa83,0.6
54439e37-9ca6-476c-825a-0304a9dfcb26,7d1b4cd7-be04-4ca5-9c72-ea86343d3ad7,0.4245
54439e37-9ca6-476c-825a-0304a9dfcb26,02c609c9-52b4-49d5-b6e8-cc14787f1822,0.3845
75bca8ed-de31-4780-bd89-5e43386fe17c,5190b002-36f4-497b-b1aa-856762facb07,0.4641
75bca8ed-de31-4780-bd89-5e43386fe17c,de6b456d-3097-4e8a-a61f-0d9fb1625f4f,0.429
75bca8ed-de31-4780-bd89-5e43386fe17c,5ecb3667-1050-484a-a08d-1bf9a028ec90,0.412
8a84f5fb-accb-4950-81cb-b0a9c8178fd8,f7bbbdaf-da16-4964-92b6-e7fdd11dc74a,0.7
8a84f5fb-accb-4950-81cb-b0a9c8178fd8,ec54c295-a5d5-4344-8707-3e32ace0e99a,0.7
8a84f5fb-accb-4950-81cb-b0a9c8178fd8,9d22f999-a354-44d2-95f1-bc94c38ee626,0.66
8d5b290d-49bb-4416-b941-f0791a82b1d7,b30cef8b-4065-4272-89b5-57b1fd91c50d,0.4
8d5b290d-49bb-4416-b941-f0791a82b1d7,f7bbbdaf-da16-4964-92b6-e7fdd11dc74a,0.4
8d5b290d-49bb-4416-b941-f0791a82b1d7,341ae37b-3e39-44f4-99f5-566fab316e0c,0.4
2125ac29-9f0a-4622-b3eb-8420e853882c,b64d3856-e630-4fa6-b5f7-d02e900e510e,0.4
2125ac29-9f0a-4622-b3eb-8420e853882c,a06f49b5-9d24-40a5-976b-21017110a7d4,0.4
2125ac29-9f0a-4622-b3eb-8420e853882c,f0684d5c-1063-4ed6-b5e3-2e1067f62b82,0.4
bffc873b-e610-44c5-bb7f-c383642c5c7e,c406aba2-e64f-4a9d-81e6-5c355614f693,0.7
bffc873b-e610-44c5-bb7f-c383642c5c7e,5242c623-abc6-4cc8-a1e3-dde93a899f00,0.66
bffc873b-e610-44c5-bb7f-c383642c5c7e,4d1d8f30-346e-47a5-aed6-06a86e35f6d8,0.66
75d5e1ce-8682-4374-b3ee-11ff3a122104,3c938716-3889-4d73-bb45-d4586b1a44b1,0.46
75d5e1ce-8682-4374-b3ee-11ff3a122104,84be5122-71d5-4a35-a912-fd2911e3c64f,0.4
75d5e1ce-8682-4374-b3ee-11ff3a122104,facd942d-02a2-46bf-936c-e3afd39ee20d,0.4
8761157a-0b6f-4821-a352-10d6faf51505,8cc82a77-7371-4839-bca3-86f8d3ea627a,0.7
8761157a-0b6f-4821-a352-10d6faf51505,e42b147c-89f1-46de-b56e-0f201d709601,0.7
8761157a-0b6f-4821-a352-10d6faf51505,6de1f83d-3950-45bb-8be0-7d5fab0e6274,0.7
807c5103-ccd5-4c18-8bc7-3a69d6c093c0,4867919e-2a2f-4f11-83b4-aa51c4684475,0.7
807c5103-ccd5-4c18-8bc7-3a69d6c093c0,6a52c8f2-ce2b-4939-b090-8e9a49afe284,0.7
807c5103-ccd5-4c18-8bc7-3a69d6c093c0,a63949fe-0739-4380-bb87-bec14f7e4093,0.7
d0cbf874-020f-4a43-85f3-e136f09ee1da,62ada5a9-d81a-497f-90c6-5522f3fe5e6b,0.55
d0cbf874-020f-4a43-85f3-e136f09ee1da,8fd1c83f-d180-44b3-8e41-334ad91f842d,0.55
d0cbf874-020f-4a43-85f3-e136f09ee1da,dbb1dcaf-1c94-4960-86b1-23a763d1287f,0.4538
0859ccb4-cfe1-4930-aaeb-63fc31b5844e,48b5c2ed-0825-4834-9218-2f7bef3292b1,0.66
0859ccb4-cfe1-4930-aaeb-63fc31b5844e,eb25e165-d387-4167-bb37-1b3697458eb5,0.66
0859ccb4-cfe1-4930-aaeb-63fc31b5844e,23107bf4-7406-421e-a2d8-5477a5e23431,0.66
11507d39-b030-464d-95d4-d3ebbb0545a7,22954beb-e993-4c0d-89e5-e6d4c1e93cfa,0.6
11507d39-b030-464d-95d4-d3ebbb0545a7,9e7bf874-5cc8-4669-a61c-df999eaaf834,0.6
11507d39-b030-464d-95d4-d3ebbb0545a7,c9bf28ea-da72-42e3-9721-73dd2d6c03e9,0.55
c84fd909-5885-4672-b8ca-0bc291cda986,ec98a66f-6cc0-4a39-80d8-5b525b428ec7,0.46
c84fd909-5885-4672-b8ca-0bc291cda986,84be5122-71d5-4a35-a912-fd2911e3c64f,0.4
c84fd909-5885-4672-b8ca-0bc291cda986,0f595b0b-2253-4585-a672-fda592da7191,0.4
f6f8a007-7d2e-4e3e-89bd-3fc5709682f4,294f8dc9-c7a3-4507-95d5-1e4d3c983ab3,0.7
f6f8a007-7d2e-4e3e-89bd-3fc5709682f4,3e727927-a69d-416f-8957-7a62cfa8daae,0.66
f6f8a007-7d2e-4e3e-89bd-3fc5709682f4,267e5bc4-897a-4fc1-97d2-26a45829ba19,0.66
c9bf28ea-da72-42e3-9721-73dd2d6c03e9,22954beb-e993-4c0d-89e5-e6d4c1e93cfa,0.6
c9bf28ea-da72-42e3-9721-73dd2d6c03e9,9e7bf874-5cc8-4669-a61c-df999eaaf834,0.6
c9bf28ea-da72-42e3-9721-73dd2d6c03e9,11507d39-b030-464d-95d4-d3ebbb0545a7,0.55
00957f2f-a340-4843-9ed8-a70ce4848bae,4a0c7903-ab86-4732-96bd-5569b8f96729,0.7
00957f2f-a340-4843-9ed8-a70ce4848bae,db475b0b-e62d-4719-a502-d1effef1ed48,0.66
00957f2f-a340-4843-9ed8-a70ce4848bae,bb9852a6-a27a-40e6-80ab-22e210e73310,0.66
d1ce345d-8cb5-44b2-9013-3c5f4a809052,140d30f7-f16d-4455-a448-516ab6616812,0.66
d1ce345d-8cb5-44b2-9013-3c5f4a809052,69d1f6b7-dc43-4dfd-90da-507a8dfd23d2,0.66
d1ce345d-8cb5-44b2-9013-3c5f4a809052,0cf70763-c18a-4c9b-b5d9-f4cbb127190b,0.66
77988b8f-8a58-4dc2-9b92-8b7d4c0254b4,267e5bc4-897a-4fc1-97d2-26a45829ba19,0.7
77988b8f-8a58-4dc2-9b92-8b7d4c0254b4,0222eb2e-ceb8-4967-9796-e220209c6b00,0.7
77988b8f-8a58-4dc2-9b92-8b7d4c0254b4,5950b14f-1946-4a02-9467-7ebbbf57c059,0.7
efad167d-ff24-4216-af83-e231f3db57eb,5242c623-abc6-4cc8-a1e3-dde93a899f00,0.7
efad167d-ff24-4216-af83-e231f3db57eb,4d1d8f30-346e-47a5-aed6-06a86e35f6d8,0.7
efad167d-ff24-4216-af83-e231f3db57eb,b02a12e0-0980-46b0-8996-221b1e633fe3,0.7
ada2d439-02d7-4b2d-b1fb-3aeae9a73334,c18a7f01-1cb6-4987-a2cc-93251d3719b9,0.66
ada2d439-02d7-4b2d-b1fb-3aeae9a73334,876899b2-8a5d-4a2b-a4c9-ec9d2fb2437a,0.66
ada2d439-02d7-4b2d-b1fb-3aeae9a73334,1dfdb162-fc1b-4f49-ad20-2986c9901d51,0.66
1c6c26ac-9e1e-450a-b260-f1cfc4825d8e,1dfdb162-fc1b-4f49-ad20-2986c9901d51,0.66
1c6c26ac-9e1e-450a-b260-f1cfc4825d8e,0ec22b51-04d6-4100-8183-58951a86d7a4,0.66
1c6c26ac-9e1e-450a-b260-f1cfc4825d8e,f06908ec-569e-4df8-b99e-1856c8d3eaf5,0.66
99da9f39-2d62-4da9-993c-06c5eadcba5d,1dfdb162-fc1b-4f49-ad20-2986c9901d51,0.66
99da9f39-2d62-4da9-993c-06c5eadcba5d,0ec22b51-04d6-4100-8183-58951a86d7a4,0.66
99da9f39-2d62-4da9-993c-06c5eadcba5d,f06908ec-569e-4df8-b99e-1856c8d3eaf5,0.66
994d6484-f42b-43db-909f-0de61a2999bf,1dfdb162-fc1b-4f49-ad20-2986c9901d51,0.66
994d6484-f42b-43db-909f-0de61a2999bf,0ec22b51-04d6-4100-8183-58951a86d7a4,0.66
994d6484-f42b-43db-909f-0de61a2999bf,f06908ec-569e-4df8-b99e-1856c8d3eaf5,0.66
354f019f-8936-46c7-aa22-c7a3d399d21a,1dfdb162-fc1b-4f49-ad20-2986c9901d51,0.66
354f019f-8936-46c7-aa22-c7a3d399d21a,0ec22b51-04d6-4100-8183-58951a86d7a4,0.66
354f019f-8936-46c7-aa22-c7a3d399d21a,f06908ec-569e-4df8-b99e-1856c8d3eaf5,0.66
ae9679ce-2349-45e2-bc4c-07e0d4babcc0,1dfdb162-fc1b-4f49-ad20-2986c9901d51,0.66
ae9679ce-2349-45e2-bc4c-07e0d4babcc0,0ec22b51-04d6-4100-8183-58951a86d7a4,0.66
ae9679ce-2349-45e2-bc4c-07e0d4babcc0,f06908ec-569e-4df8-b99e-1856c8d3eaf5,0.66
cd671549-c18e-44d4-9c3b-1b0c228f87dc,9e6883b3-44ad-4b98-a1e9-3c084317dba2,0.66
cd671549-c18e-44d4-9c3b-1b0c228f87dc,71f15ae0-6ee5-45fe-9ba8-e988a4c06204,0.66
cd671549-c18e-44d4-9c3b-1b0c228f87dc,140d30f7-f16d-4455-a448-516ab6616812,0.66
214495fa-9e1c-4cee-80f0-2efb0d3e8d68,84ea9d50-7f31-45c2-8774-8d7a0bb3b5e8,0.46
214495fa-9e1c-4cee-80f0-2efb0d3e8d68,db6d28b7-de73-4a52-9015-e7c7032c311f,0.46
214495fa-9e1c-4cee-80f0-2efb0d3e8d68,7c6e359b-e1c3-4d61-9d75-41c4a068fb49,0.46
02871910-2424-46d2-bd2c-52a716b09c00,7d1b4cd7-be04-4ca5-9c72-ea86343d3ad7,0.7
02871910-2424-46d2-bd2c-52a716b09c00,02c609c9-52b4-49d5-b6e8-cc14787f1822,0.66
02871910-2424-46d2-bd2c-52a716b09c00,3fe05d73-7de1-4c32-ad94-991ff0ad4290,0.66
9b7a2684-622a-4565-9fd5-6a45d6459641,4abe8206-5516-481f-8df3-39702b02717b,0.7
9b7a2684-622a-4565-9fd5-6a45d6459641,23e29e1b-81f6-489f-973f-7a607530da45,0.7
9b7a2684-622a-4565-9fd5-6a45d6459641,2af9d905-069b-450e-8e7e-155fa7133cc7,0.66
5fd86252-f5e2-4df2-a96a-d4f1bd750991,413e239c-337f-4c54-b0b8-c6e61eaec5e9,0.46
5fd86252-f5e2-4df2-a96a-d4f1bd750991,ca60a74b-7cdc-4098-a20c-2de916dcb66b,0.4
5fd86252-f5e2-4df2-a96a-d4f1bd750991,df6085e7-42f9-4ce3-92b0-3a7a24159a61,0.4
6a2dc825-fd93-414d-88c8-2171477ac50a,440ab201-7acd-4ab7-80dd-ddfccd2ffbe8,0.66
6a2dc825-fd93-414d-88c8-2171477ac50a,994d6484-f42b-43db-909f-0de61a2999bf,0.6
6a2dc825-fd93-414d-88c8-2171477ac50a,9b6f3d40-da34-465e-9211-b0d7b1d19036,0.56
089c8297-8e4d-4b61-8b7b-cc36ae22796f,440ab201-7acd-4ab7-80dd-ddfccd2ffbe8,0.66
089c8297-8e4d-4b61-8b7b-cc36ae22796f,994d6484-f42b-43db-909f-0de61a2999bf,0.6
089c8297-8e4d-4b61-8b7b-cc36ae22796f,9b6f3d40-da34-465e-9211-b0d7b1d19036,0.56
0e78e148-b436-411e-9990-32ae1926631a,12779ba3-969c-48dc-97d8-33e72279f695,0.46
0e78e148-b436-411e-9990-32ae1926631a,711e818a-ca63-4f13-aff2-e30fb49aa354,0.46
0e78e148-b436-411e-9990-32ae1926631a,7f8c14b2-fc22-45ec-a383-2f2ee9b23785,0.46
faa4ba49-6740-4b61-a4f6-0809a4b4e04a,5190b002-36f4-497b-b1aa-856762facb07,0.46
faa4ba49-6740-4b61-a4f6-0809a4b4e04a,0f595b0b-2253-4585-a672-fda592da7191,0.4
faa4ba49-6740-4b61-a4f6-0809a4b4e04a,761b9fc9-1000-476c-bebe-6c40dd431b1c,0.4
dcd64849-e00f-4395-98a4-3d507a711cac,ff74c084-487f-4cdb-892d-8d62901b935d,0.7
dcd64849-e00f-4395-98a4-3d507a711cac,84be5122-71d5-4a35-a912-fd2911e3c64f,0.66
dcd64849-e00f-4395-98a4-3d507a711cac,5190b002-36f4-497b-b1aa-856762facb07,0.66
c6abbd79-f092-42c4-90f2-4885abbd7b43,0ec22b51-04d6-4100-8183-58951a86d7a4,0.66
c6abbd79-f092-42c4-90f2-4885abbd7b43,f06908ec-569e-4df8-b99e-1856c8d3eaf5,0.66
c6abbd79-f092-42c4-90f2-4885abbd7b43,10c89819-fe17-453c-8031-3d981d284748,0.66
b0867545-e3a6-4536-bccd-9d4e1eff937e,c6abbd79-f092-42c4-90f2-4885abbd7b43,0.66
b0867545-e3a6-4536-bccd-9d4e1eff937e,a5be16c4-17fd-4301-a0f4-5770f68d13a7,0.66
b0867545-e3a6-4536-bccd-9d4e1eff937e,cf2fb887-37af-4f0d-90a5-78162a614731,0.66
97a980bc-618b-4514-9e91-f64d6372af33,84ea9d50-7f31-45c2-8774-8d7a0bb3b5e8,0.46
97a980bc-618b-4514-9e91-f64d6372af33,db6d28b7-de73-4a52-9015-e7c7032c311f,0.46
97a980bc-618b-4514-9e91-f64d6372af33,7c6e359b-e1c3-4d61-9d75-41c4a068fb49,0.46
99bdb0cc-ab82-49ee-8619-9db5dadd642f,de734972-0ed4-47d2-85ed-94c639524ef3,0.7
99bdb0cc-ab82-49ee-8619-9db5dadd642f,10c89819-fe17-453c-8031-3d981d284748,0.6
99bdb0cc-ab82-49ee-8619-9db5dadd642f,b0867545-e3a6-4536-bccd-9d4e1eff937e,0.6
eed02859-50cc-49f5-8b28-1ec074702cb7,267e5bc4-897a-4fc1-97d2-26a45829ba19,0.7
eed02859-50cc-49f5-8b28-1ec074702cb7,0222eb2e-ceb8-4967-9796-e220209c6b00,0.7
eed02859-50cc-49f5-8b28-1ec074702cb7,d37ca22b-b1d7-4fd1-ad1b-d3ce1f054c12,0.7
c6e2a8e0-317d-49c6-97ba-9c0692359c59,140d30f7-f16d-4455-a448-516ab6616812,0.4
c6e2a8e0-317d-49c6-97ba-9c0692359c59,69d1f6b7-dc43-4dfd-90da-507a8dfd23d2,0.4
c6e2a8e0-317d-49c6-97ba-9c0692359c59,858b4d2a-590d-4d36-b89c-adb0cb039d22,0.4
549192db-201e-4728-b3f9-54938138c8d1,b64d3856-e630-4fa6-b5f7-d02e900e510e,0.4
549192db-201e-4728-b3f9-54938138c8d1,a065713e-1a0f-472f-b7e3-125a8da72465,0.4
549192db-201e-4728-b3f9-54938138c8d1,837f9a69-1103-451f-b24d-e971d7135417,0.4
695800c4-9a50-43c4-9034-a9a4a6fb86d4,c406aba2-e64f-4a9d-81e6-5c355614f693,0.7
695800c4-9a50-43c4-9034-a9a4a6fb86d4,f4371a33-6507-40a1-b44f-ba156004ea92,0.7
695800c4-9a50-43c4-9034-a9a4a6fb86d4,3e727927-a69d-416f-8957-7a62cfa8daae,0.66
617f38fb-00fe-4ad2-ae0f-a64c4a5be1b1,deca90e4-b417-43da-a397-1d3f43d426a3,0.7
617f38fb-00fe-4ad2-ae0f-a64c4a5be1b1,be98823e-7de2-4c2e-952a-f4d8004891c2,0.7
617f38fb-00fe-4ad2-ae0f-a64c4a5be1b1,fd235a4b-4b4c-4744-9024-13fa158a1d37,0.7
a3958665-7b55-4b85-9e84-8856638defd5,5190b002-36f4-497b-b1aa-856762facb07,0.46
a3958665-7b55-4b85-9e84-8856638defd5,0f595b0b-2253-4585-a672-fda592da7191,0.4
a3958665-7b55-4b85-9e84-8856638defd5,761b9fc9-1000-476c-bebe-6c40dd431b1c,0.4
e1741ce6-d9ae-41d3-990f-fd821daa8b8e,9f17335e-306b-48c7-8ee5-53a8d967e6f5,0.4
e1741ce6-d9ae-41d3-990f-fd821daa8b8e,a8f1cbe4-226c-451e-b23c-15bc7d3c0fbf,0.4
e1741ce6-d9ae-41d3-990f-fd821daa8b8e,f783f578-22ef-4072-855f-b8202e7fea9a,0.4
deca90e4-b417-43da-a397-1d3f43d426a3,617f38fb-00fe-4ad2-ae0f-a64c4a5be1b1,0.7
deca90e4-b417-43da-a397-1d3f43d426a3,be98823e-7de2-4c2e-952a-f4d8004891c2,0.7
deca90e4-b417-43da-a397-1d3f43d426a3,fd235a4b-4b4c-4744-9024-13fa158a1d37,0.7
be98823e-7de2-4c2e-952a-f4d8004891c2,617f38fb-00fe-4ad2-ae0f-a64c4a5be1b1,0.7
be98823e-7de2-4c2e-952a-f4d8004891c2,deca90e4-b417-43da-a397-1d3f43d426a3,0.7
be98823e-7de2-4c2e-952a-f4d8004891c2,fd235a4b-4b4c-4744-9024-13fa158a1d37,0.7
0b2f966d-8a4e-4745-98a2-dbed042195b0,b8257184-6307-46ab-b06e-d979336d1263,0.4
0b2f966d-8a4e-4745-98a2-dbed042195b0,a0e91fd1-b00b-4ff7-8633-62657662b03b,0.4
0b2f966d-8a4e-4745-98a2-dbed042195b0,985a13af-6aee-4660-83c1-ce5114758d4e,0.4
7fd6cfac-fab4-415c-acc5-a03e8896b0eb,75551299-bf73-4b4d-9f30-192dc8d98a46,0.36
7fd6cfac-fab4-415c-acc5-a03e8896b0eb,386d5c5f-c66c-436a-b015-ec798d1650ac,0.36
7fd6cfac-fab4-415c-acc5-a03e8896b0eb,0b9d7988-e9b6-4444-b43f-09254c72fa40,0.36
eecb83ef-8836-4a6b-a880-5279f9f6d0c2,7c2315bd-a330-4578-88b7-c132be30de2d,0.36
eecb83ef-8836-4a6b-a880-5279f9f6d0c2,6d30555c-7660-45fc-89fb-cfb94b97f189,0.36
eecb83ef-8836-4a6b-a880-5279f9f6d0c2,3235804b-45e6-4d4c-8b3b-745500b1c771,0.36
87d99bfa-3787-46fa-b3e2-b2c7c12b38cd,f74fbc17-4f62-4287-8b17-7354bd135366,0.4
87d99bfa-3787-46fa-b3e2-b2c7c12b38cd,5129abc6-b09b-4ff1-b4c1-22c846d12a81,0.4
87d99bfa-3787-46fa-b3e2-b2c7c12b38cd,807744cd-762d-499c-bbfa-810b9a63ac12,0.4
1d7b7693-2ed9-40f3-b3b2-3f04b897c001,f74fbc17-4f62-4287-8b17-7354bd135366,0.4
1d7b7693-2ed9-40f3-b3b2-3f04b897c001,baf4123a-dcbb-4624-bdc2-fcf1a16acda6,0.4
1d7b7693-2ed9-40f3-b3b2-3f04b897c001,ffd6c321-798d-4f21-87d5-9c8e74867eed,0.4
a6dddd00-595d-41a8-9b00-c54a2591ad02,de734972-0ed4-47d2-85ed-94c639524ef3,0.4
a6dddd00-595d-41a8-9b00-c54a2591ad02,3fe05d73-7de1-4c32-ad94-991ff0ad4290,0.4
a6dddd00-595d-41a8-9b00-c54a2591ad02,7f5526bc-f85b-4e06-a48f-347803d73e22,0.4
92727d04-a1fa-4f21-88a4-db85458f7f52,9e4e544f-384b-4a87-9a2c-3f69ff5fd4f8,0.66
92727d04-a1fa-4f21-88a4-db85458f7f52,bc152295-91ae-4d85-8455-a17a721ad96c,0.66
92727d04-a1fa-4f21-88a4-db85458f7f52,ba26b23a-d329-4a39-ac72-2a4489eb673f,0.66
4abe8206-5516-481f-8df3-39702b02717b,9b7a2684-622a-4565-9fd5-6a45d6459641,0.7
4abe8206-5516-481f-8df3-39702b02717b,23e29e1b-81f6-489f-973f-7a607530da45,0.7
4abe8206-5516-481f-8df3-39702b02717b,8ded8ec2-f221-4c6d-aadb-fa8294388127,0.66
a5be16c4-17fd-4301-a0f4-5770f68d13a7,10c89819-fe17-453c-8031-3d981d284748,0.66
